거래소코드,연도,변동성,무위험이자율,시총,종가,유동부채,비유동부채
130580,2011,0.01677592,0.29,40502000000,2630,3744330,455253
130580,2012,0.014115226,0.12,41811000000,2715,3508251,761812
130580,2013,0.011421092,0.16,38038000000,2470,3653883,657308
130580,2014,0.009863592,0.13,48356000000,3140,4814790,851041
130580,2015,0.007654973,0.25,86548000000,5620,6406912,869302
130580,2016,0.006403538,0.65,83160000000,5400,6490546,244934
130580,2017,0.005341507,0.85,1.23E+11,7970,8136476,255577
130580,2018,0.004770396,1.76,1.09E+11,7110,10651174,809527
130580,2019,0.004291858,2.63,1.27E+11,8260,16907562,1677917
130580,2020,0.004102775,1.59,1.51E+11,9780,18406787,371634
130740,2011,0.005948435,0.29,57708000000,9160,7789787,3639696
130740,2012,0.007709402,0.12,23955750000,2535,9695244,3148107
130740,2013,0.01070526,0.16,24192000000,2560,11542720,2761326
130740,2014,0.01016289,0.13,25326000000,2680,12606900,2474239
130740,2015,0.009818817,0.25,34256250000,3625,9732194,4233011
130740,2016,0.008915718,0.65,41485500000,4390,27310259,2031025
130740,2017,0.008615293,0.85,25515000000,2700,29510448,9559944
130740,2018,0.010707682,1.76,26176500000,2770,51974144,15050423
130740,2019,0.010857188,2.63,25604707920,2480,42378067,19541528
130740,2020,0.014472085,1.59,31728506970,2910,35312305,17561168
131030,2010,0.004072567,0.47,29072500000,4010,,0
131030,2011,0.007430306,0.29,26825000000,3700,,0
131030,2012,0.004631237,0.12,28782500000,3970,,0
131030,2013,0.00514891,0.16,88375448700,5820,7348829,1610993
131030,2014,0.004563388,0.13,2.17E+11,13300,10455637,448393
131030,2015,0.003624997,0.25,1.86E+11,11250,6985764,668628
131030,2016,0.004210398,0.65,1.49E+11,9000,7734877,857934
131030,2017,0.004326529,0.85,1.31E+11,7920,7038302,978670
131030,2018,0.004039729,1.76,1.43E+11,8660,7711550,1292539
131030,2019,0.004524036,2.63,1.28E+11,7730,9714593,1507291
131030,2020,0.005149473,1.59,1.38E+11,8360,8582107,2431709
131090,2011,0.010834331,0.29,25203000000,4065,6593190,825287
131090,2012,0.00764128,0.12,24614000000,3970,7874678,2323630
131090,2013,0.006449455,0.16,32488000000,5240,8840017,198630
131090,2014,0.007121136,0.13,24707000000,3985,6316051,0
131090,2015,0.007124962,0.25,31248000000,5040,7269827,58000
131090,2016,0.006667944,0.65,34408000000,5060,7703690,113139
131090,2017,0.018092457,0.85,59160000000,1740,8803115,31448
131090,2018,0.01672572,1.76,48960000000,1360,6143090,36719
131090,2019,0.018076929,2.63,55480000000,1460,5810493,135553
131090,2020,0.021151961,1.59,65000000000,1625,4025480,63585
131100,2011,0.003223627,0.29,91640000000,15800,12310294,8157292
131100,2012,0.004817647,0.12,39846000000,6870,22320708,20036627
131100,2013,0.005238139,0.16,24650000000,4250,33998387,23805972
131100,2014,0.008507645,0.13,21216000000,2720,49723002,30198473
131100,2015,0.012459695,0.25,30946500000,2645,47168637,20567399
131100,2016,0.013412716,0.65,34403994560,2080,33610479,6665653
131100,2017,0.019601038,0.85,21170248560,1110,24834475,112469
131100,2018,0.012860324,1.76,90168507000,19800,21222798,119622
131100,2019,0.011059777,2.63,71562910380,2445,,
131100,2020,0.014712057,1.59,76686329655,1885,37534574,1101333
131180,2011,0.006607637,0.29,28176000000,4800,2100054,251169
131180,2012,0.012282994,0.12,44171750000,1505,2978667,329572
131180,2013,0.016778167,0.16,64863500000,2210,2842463,372583
131180,2014,0.013671204,0.13,53563750000,1825,3294540,0
131180,2015,0.012298687,0.25,83941000000,2860,4548695,3000000
131180,2016,0.010891658,0.65,67798500000,2310,2765450,13700
131180,2017,0.011483947,0.85,73081500000,2490,4606984,118198
131180,2018,0.01303738,1.76,57085750000,1945,4349550,184594
131180,2019,0.013493277,2.63,52683250000,1795,4681840,1528823
131180,2020,0.01748768,1.59,45492500000,1550,3646332,2710595
131220,2011,0.006854981,0.29,42875008800,7760,5734745,8069653
131220,2012,0.005587574,0.12,64644021000,11700,7444299,7248737
131220,2013,0.005294681,0.16,30988429900,5230,7239982,11912134
131220,2014,0.006483895,0.13,36860728850,5830,12527485,6133644
131220,2015,0.005056999,0.25,62402770320,8720,13089016,4438977
131220,2016,0.004992671,0.65,46372700880,6480,12427113,3231540
131220,2017,0.005659133,0.85,37570475250,5250,8699167,2167940
131220,2018,0.006551252,1.76,34737923400,4660,7482412,2136719
131220,2019,0.006229421,2.63,37943354100,5090,8651062,2994147
131220,2020,0.006768246,1.59,1.54E+11,20700,9732987,609194
131290,2011,0.003639315,0.29,1.3E+11,13100,37033006,11747873
131290,2012,0.004000162,0.12,74591321400,6850,30321764,11188394
131290,2013,0.004028169,0.16,95607562320,8780,31197122,14525042
131290,2014,0.004358167,0.13,1.2E+11,11050,34517236,12151744
131290,2015,0.003345285,0.25,1.4E+11,12700,32457934,5749753
131290,2016,0.004036127,0.65,88491432000,8000,37767554,8712522
131290,2017,0.003487558,0.85,1.85E+11,16700,32323991,13571897
131290,2018,0.004295396,1.76,72231131370,6530,37730709,13549302
131290,2019,0.004748139,2.63,1.53E+11,13800,56185159,12591773
131290,2020,0.003197543,1.59,6.94E+11,62700,60377853,15778109
131370,2011,0.010344495,0.29,20170802340,2340,,0
131370,2012,0.006806704,0.12,21291402470,2470,,0
131370,2013,0.007056385,0.16,29308003400,3400,4672988,2381927
131370,2014,0.010636673,0.13,1.85E+11,3465,5187615,166660
131370,2015,0.012748458,0.25,1.24E+11,2325,4197352,0
131370,2016,0.013258946,0.65,1.09E+11,2040,4029073,1100000
131370,2017,0.012699058,0.85,1.49E+11,2800,4134194,1242469
131370,2018,0.012956576,1.76,1.11E+11,2090,4748088,458300
131370,2019,0.011594111,2.63,1.42E+11,2660,6096138,10464311
131370,2020,0.008509244,1.59,7.06E+11,13250,13923349,1334623
131390,2011,0.005438346,0.29,81753000000,11450,21325342,1717475
131390,2012,0.00540813,0.12,44910600000,6290,21419636,1789830
131390,2013,0.004904711,0.16,56049000000,7850,11186212,419176
131390,2014,0.005925516,0.13,33450900000,4685,10206539,1532752
131390,2015,0.007061364,0.25,1.44E+11,10100,19020348,1226944
131390,2016,0.005770309,0.65,81967200000,5740,32025371,1282063
131390,2017,0.005024255,0.85,1.43E+11,10000,40580232,749522
131390,2018,0.003465446,1.76,1.68E+11,11750,76314174,10832884
131390,2019,0.003730028,2.63,1.55E+11,10850,95277086,2271325
131390,2020,0.003286354,1.59,3.18E+11,21450,100937839,1080142
131400,2010,0,0.47,61500000000,4100,11643364,2680884
131400,2011,0.012257617,0.29,59475000000,3965,19368682,1375108
131400,2012,0.009357598,0.12,55800000000,3720,29234425,1181386
131400,2013,0.009852342,0.16,37950000000,2530,24502400,5646519
131400,2014,0.01442704,0.13,24225000000,1615,18670520,8552686
131400,2015,0.01709474,0.25,21150000000,1410,25696628,4002536
131400,2016,0.01240442,0.65,50804822815,3005,36098574,2372319
131400,2017,0.011920585,0.85,35601864150,2050,39070920,1237382
131400,2018,0.012936518,1.76,46369257210,2670,29885212,1816750
131400,2019,0.008707586,2.63,94195728760,4520,27453880,4661519
131400,2020,0.007506795,1.59,1.16E+11,5070,49345911,3190824
131760,2015,0.004807145,0.25,48632997420,7740,42427598,16854515
131760,2016,0.005646193,0.65,65663972640,9120,155998088,16721468
131760,2017,0.00534257,0.85,54764777450,5350,100324625,8624950
131760,2018,0.010632684,1.76,25848633660,2245,67740228,7826235
131760,2019,0.020960378,2.63,92715976080,2160,46038221,11588152
131760,2020,0.018389294,1.59,73187261400,1705,54414519,12666661
131970,2013,0.004133699,0.16,65623000000,9580,29793890,22712559
131970,2014,0.003489508,0.13,1.28E+11,18700,24346473,12453274
131970,2015,0.003400001,0.25,67472500000,9850,17509082,7399920
131970,2016,0.00416443,0.65,99325000000,14500,15131340,4623456
131970,2017,0.002895145,0.85,96585000000,14100,22600026,6623974
131970,2018,0.002408754,1.76,1.33E+11,19400,20079435,10087560
131970,2019,0.001427153,2.63,3.49E+11,51000,67653161,111694944
131970,2020,0.001071714,1.59,8.29E+11,56200,145530349,86771739
133750,2015,0.008609237,0.25,76607887840,3755,25987746,2297367
133750,2016,0.008283661,0.65,98869181060,4420,28362875,832861
133750,2017,0.009359162,0.85,59164928485,2645,34829151,328000
133750,2018,0.011795273,1.76,53013565410,2370,41747674,1719922
133750,2019,0.012277504,2.63,74950014865,3245,46062508,4931007
133750,2020,0.009989719,1.59,95500874160,4080,43809720,7459570
134060,2011,0.007703593,0.29,22626500000,5900,1190116,1392387
134060,2012,0.008948847,0.12,16239296250,3405,1166939,1464085
134060,2013,0.009224593,0.16,13973902500,2930,2198275,1418439
134060,2014,0.010209586,0.13,13353900000,2800,775521,1714001
134060,2015,0.008990274,0.25,29330887500,6150,1021733,1907500
134060,2016,0.005776274,0.65,36246300000,7600,2244472,2129847
134060,2017,0.005850246,0.85,28997040000,6080,962537,2216370
134060,2018,0.007055888,1.76,18027765000,3780,1413280,2251110
134060,2019,0.006412537,2.63,30237045000,6340,2042116,2686754
134060,2020,0.006328273,1.59,43686330000,9160,1265563,2212448
134580,2013,0.008151235,0.16,37387500000,4985,8205056,2977957
134580,2014,0.006338577,0.13,42975000000,5730,20600762,1767843
134580,2015,0.006997352,0.25,46968750000,4175,10264273,1160793
134580,2016,0.008289713,0.65,69525000000,6180,14861861,164000
134580,2017,0.00899775,0.85,42581250000,3785,9635570,150140
134580,2018,0.010004542,1.76,32512500000,2890,9702776,30000
134580,2019,0.011687513,2.63,26212500000,2330,4986617,37396
134580,2020,0.016557182,1.59,31500000000,2800,4089201,160852
136480,2011,0.00670279,0.29,2.56E+11,4740,284049020,72472563
136480,2012,0.008887907,0.12,1.53E+11,2840,285868395,61796317
136480,2013,0.008896458,0.16,2.47E+11,4585,208609217,65701673
136480,2014,0.007125629,0.13,2.29E+11,4240,296021864,40378618
136480,2015,0.007486781,0.25,2.24E+11,4160,351440776,40617130
136480,2016,0.007036727,0.65,2.65E+11,4915,213827899,37727828
136480,2017,0.007627543,0.85,2.71E+11,3120,281771794,31498557
136480,2018,0.009725137,1.76,2.43E+11,2800,435737687,91922448
136480,2019,0.01026958,2.63,2.46E+11,2825,411230619,101976892
136480,2020,0.011331211,1.59,3.02E+11,2845,380983205,140663419
136510,2011,0.00574377,0.29,25200000000,7000,747629,264350
136510,2012,0.005482772,0.12,20880000000,5800,802201,193850
136510,2013,0.005510039,0.16,24192000000,4480,987904,414412
136510,2014,0.006966862,0.13,21600000000,4000,571384,490413
136510,2015,0.007524505,0.25,31482000000,5830,1020042,336267
136510,2016,0.004797958,0.65,56700000000,10500,6009226,311085
136510,2017,0.003631985,0.85,76680000000,14200,9172791,62038
136510,2018,0.004316969,1.76,39366000000,7290,8374774,1825115
136510,2019,0.004865018,2.63,39636000000,7340,11470345,229033
136510,2020,0.00590459,1.59,41493317440,7360,11896365,497929
136540,2011,0.008123043,0.29,59443264000,6040,6942562,0
136540,2012,0.004563558,0.12,1.42E+11,13450,12075929,0
136540,2013,0.002652875,0.16,1.97E+11,17400,16549939,50000
136540,2014,0.00405941,0.13,96546672740,8540,20192902,50000
136540,2015,0.003922436,0.25,1.13E+11,9990,21640894,50000
136540,2016,0.003730259,0.65,1.31E+11,11550,18180009,21799241
136540,2017,0.003107342,0.85,1.42E+11,12350,16873835,22537575
136540,2018,0.003238159,1.76,1.34E+11,11050,15715576,33745387
136540,2019,0.00306741,2.63,1.61E+11,13300,49460802,1794124
136540,2020,0.002931293,1.59,2.29E+11,18800,43479378,2956665
137400,2012,0.004202323,0.12,48108000000,6330,30811027,909358
137400,2013,0.005023174,0.16,54568000000,7180,24337752,495751
137400,2014,0.00509489,0.13,63384000000,8340,23360213,10039125
137400,2015,0.004801426,0.25,88540000000,11650,30671141,17333866
137400,2016,0.004029798,0.65,81320000000,10700,90591152,10566690
137400,2017,0.003429104,0.85,1.08E+11,13650,167117199,14772936
137400,2018,0.003448757,1.76,94345623600,10700,197351145,23888637
137400,2019,0.006151537,2.63,1.34E+11,7210,393698527,34947369
137400,2020,0.004178117,1.59,5.42E+11,24450,277591303,32939705
137940,2011,0.006894771,0.29,35708576000,6400,2235341,162684
137940,2012,0.005042402,0.12,58023329280,7120,4563338,150000
137940,2013,0.004170206,0.16,58186316160,7140,3759569,3175000
137940,2014,0.005260748,0.13,34023511200,4175,5852993,1847140
137940,2015,0.005983615,0.25,73860945440,9260,6348712,1218070
137940,2016,0.002952798,0.65,2.27E+11,18950,12527332,20928459
137940,2017,0.005687209,0.85,2.27E+11,3320,28984634,34686009
137940,2018,0.011358766,1.76,1.54E+11,2250,34139160,24659624
137940,2019,0.01724075,2.63,1.23E+11,1595,60345264,2353702
137940,2020,,1.59,1.28E+11,1660,42292663,3176635
137950,2011,0.007835781,0.29,79239600000,5940,27113779,337055
137950,2012,0.007541983,0.12,48490900000,3635,13765969,546525
137950,2013,0.008195343,0.16,59029500000,4425,26736511,4046932
137950,2014,0.009331721,0.13,39886600000,2990,43143039,20672477
137950,2015,0.010430616,0.25,41354000000,3100,55056922,24858970
137950,2016,0.008136064,0.65,1.1E+11,5690,55770529,23435522
137950,2017,0.006582978,0.85,78822725000,4075,51250003,30844925
137950,2018,0.008334842,1.76,76694995000,3965,80436826,24348615
137950,2019,0.007967642,2.63,1.33E+11,6000,90131920,56023955
137950,2020,0.007621569,1.59,1.49E+11,6680,85624985,57304734
138070,2011,0.002926665,0.29,85275000000,18950,7016861,4341315
138070,2012,0.003746874,0.12,72674682300,8100,9132480,3734525
138070,2013,0.002954167,0.16,1.83E+11,20350,11427126,1716504
138070,2014,0.002476899,0.13,1.63E+11,18200,23722823,6886020
138070,2015,0.002318396,0.25,1.62E+11,18100,23255484,9933557
138070,2016,0.003932916,0.65,64061386620,7140,20549099,7923516
138070,2017,0.004513911,0.85,62984724660,7020,26612323,1209243
138070,2018,0.005063502,1.76,48718953690,5430,21024821,16158864
138070,2019,0.005304561,2.63,48629231860,5420,26612869,18354285
138070,2020,0.007264242,1.59,42438425590,4730,24631553,18945332
138080,2014,0.002518904,0.13,99707492500,19250,16066464,5250797
138080,2015,0.003033614,0.25,59824495500,11550,18634441,6548509
138080,2016,0.003436901,0.65,77953130500,15050,28434509,6198236
138080,2017,0.00327201,0.85,89778571200,11600,24807273,4302373
138080,2018,0.003596245,1.76,1.32E+11,17000,25369053,5736349
138080,2019,0.001559799,2.63,3.83E+11,49450,42847444,2211171
138080,2020,0.001176109,1.59,5.94E+11,55900,45748754,2455003
138360,2013,0.005351201,0.16,42180000000,7030,2242813,323478
138360,2014,0.003899239,0.13,78272000000,12800,5403232,262523
138360,2015,0.002440465,0.25,1.16E+11,18900,3941199,277421
138360,2016,0.003575203,0.65,74603000000,12200,7663340,395571
138360,2017,0.004547656,0.85,29504875000,4825,10799028,5866600
138360,2018,0.007445759,1.76,1.18E+11,4325,17438772,6750408
138360,2019,0.008062192,2.63,,,6884671,271665
138580,2017,0.004433317,0.85,92395019200,9680,3564136,324359
138580,2018,0.003035903,1.76,1.43E+11,15000,4047029,333115
138580,2019,0.002980197,2.63,1.35E+11,14150,25773968,1013781
138580,2020,0.003245961,1.59,1.97E+11,17350,8759620,502871
138610,2011,0.006440939,0.29,22778077970,6770,2402106,4697187
138610,2012,0.006709377,0.12,13458244000,4000,2596393,5006887
138610,2013,0.007403095,0.16,11304924960,3360,4231426,7000795
138610,2014,0.007570505,0.13,29537326500,7250,7290501,1778960
138610,2015,0.004541694,0.25,54576866600,10600,3215461,5395060
138610,2016,0.004205741,0.65,40648309540,7690,4705540,8422918
138610,2017,0.004494388,0.85,62208354150,10350,5690720,7697794
138610,2018,0.003945054,1.76,69092344300,10850,7802804,3938818
138610,2019,0.005141279,2.63,1.1E+11,11100,4357690,3973148
138610,2020,0.003758636,1.59,4.29E+11,43300,5830817,15410132
138690,2011,0.003854565,0.29,1.2E+11,16650,13435550,3288988
138690,2012,0.004777769,0.12,47880000000,6650,9465643,13034687
138690,2013,0.004346446,0.16,58432548240,7880,22473827,3658695
138690,2014,0.005458249,0.13,61991891280,8360,29973362,4011482
138690,2015,0.003499886,0.25,2.52E+11,20750,39312220,11729438
138690,2016,0.00321983,0.65,1.2E+11,9500,64689907,16743436
138690,2017,0.003472787,0.85,1.86E+11,13550,136492670,8744978
138690,2018,0.00317465,1.76,1.88E+11,12200,98324909,7637774
138690,2019,0.003176189,2.63,1.97E+11,12300,144078635,31918865
138690,2020,0.004988527,1.59,93276971220,5820,153225557,5915630
139050,2011,0.00942478,0.29,16038733750,2990,5276934,233904
139050,2012,0.010094463,0.12,56515995440,5360,6531530,137437
139050,2013,0.010802424,0.16,34907131260,2220,8656717,213807
139050,2014,0.011956367,0.13,36951242550,2350,10240827,0
139050,2015,0.012133837,0.25,47171799000,3000,18041440,316813
139050,2016,0.01239987,0.65,49055840670,2735,14703768,2651213
139050,2017,0.015181793,0.85,81904827240,3390,22221750,1976276
139050,2018,0.014691918,1.76,45591767595,1485,20603296,4911815
139050,2019,,2.63,43563249198,882,89990063,21943715
139050,2020,,1.59,77436506400,1100,48361295,24579068
139670,2011,0.007533233,0.29,34320354180,5180,1240967,983755
139670,2012,0.007332381,0.12,42510298080,6070,1851332,1490984
139670,2013,0.005294396,0.16,39715716260,5660,3079336,1743907
139670,2014,0.005727453,0.13,39785885370,5670,4371809,1777353
139670,2015,0.006049738,0.25,39294701600,5600,4289482,1034206
