회사명,거래소코드,회계년도,기사단어개수,유사도,부도1년,부도2년,부도3년
케이피에프,24880,2017,1,0.375661731,0,0,0
케이피에프,24880,2018,13,2.221595943,0,0,0
케이피에프,24880,2019,6,1.402129173,0,0,0
케이피에프,24880,2020,5,1.381696582,0,0,0
경창산업,24910,2008,6,1.305595338,0,0,0
경창산업,24910,2009,7,0.756865561,0,0,0
경창산업,24910,2010,0,0.0,0,0,0
경창산업,24910,2011,0,0.0,0,0,0
경창산업,24910,2012,0,0.0,0,0,0
경창산업,24910,2013,0,0.0,0,0,0
경창산업,24910,2014,21,0.238639772,0,0,0
경창산업,24910,2015,2,0.584140778,0,0,0
경창산업,24910,2016,0,0.0,0,0,0
경창산업,24910,2017,1,0.281513631,0,0,0
경창산업,24910,2018,0,0.0,0,0,0
경창산업,24910,2019,1,0.24538286,0,0,0
경창산업,24910,2020,6,0.966882646,0,0,0
피엔풍년,24940,2008,0,0.0,0,0,0
피엔풍년,24940,2009,4,0.380237997,0,0,0
피엔풍년,24940,2010,0,0.0,0,0,0
피엔풍년,24940,2011,0,0.0,0,0,0
피엔풍년,24940,2012,0,0.0,0,0,0
피엔풍년,24940,2013,0,0.0,0,0,0
피엔풍년,24940,2014,0,0.0,0,0,0
피엔풍년,24940,2015,0,0.0,0,0,0
피엔풍년,24940,2016,0,0.0,0,0,0
피엔풍년,24940,2017,3,0.358781159,0,0,0
피엔풍년,24940,2018,5,1.055057645,0,0,0
피엔풍년,24940,2019,2,0.697362781,0,0,0
피엔풍년,24940,2020,0,0.0,0,0,0
삼천리자전거,24950,2008,0,0.0,0,0,0
삼천리자전거,24950,2009,2,0.294705957,0,0,0
삼천리자전거,24950,2010,0,0.0,0,0,0
삼천리자전거,24950,2011,0,0.0,0,0,0
삼천리자전거,24950,2012,0,0.0,0,0,0
삼천리자전거,24950,2013,2,0.243081331,0,0,0
삼천리자전거,24950,2014,0,0.0,0,0,0
삼천리자전거,24950,2015,0,0.0,0,0,0
삼천리자전거,24950,2016,0,0.0,0,0,0
삼천리자전거,24950,2017,1,0.237217858,0,0,0
삼천리자전거,24950,2018,13,0.473150253,0,0,0
삼천리자전거,24950,2019,0,0.0,0,0,0
삼천리자전거,24950,2020,0,0.0,0,0,0
부산방직공업,25270,2008,0,0.0,0,0,0
부산방직공업,25270,2009,2,0.337385863,0,0,0
부산방직공업,25270,2010,16,1.12676008,0,0,0
부산방직공업,25270,2011,1,0.159063309,0,0,0
부산방직공업,25270,2012,0,0.0,0,0,0
부산방직공업,25270,2013,5,0.507769287,0,0,0
부산방직공업,25270,2014,0,0.0,0,0,0
부산방직공업,25270,2015,2,0.471369743,0,0,0
시노펙스,25320,2008,0,0.0,0,0,0
시노펙스,25320,2009,0,0.0,0,0,0
시노펙스,25320,2010,1,0.163181484,0,0,0
시노펙스,25320,2011,0,0.0,0,0,0
시노펙스,25320,2012,0,0.0,0,0,0
시노펙스,25320,2013,1,0.318954527,0,0,0
시노펙스,25320,2014,2,0.291150302,0,0,0
시노펙스,25320,2015,2,0.257382005,0,0,0
시노펙스,25320,2016,0,0.0,0,0,0
시노펙스,25320,2017,0,0.0,0,0,0
시노펙스,25320,2018,6,0.237883478,0,0,0
시노펙스,25320,2019,2,0.237474158,0,0,0
시노펙스,25320,2020,0,0.0,0,0,0
대성엘텍,25440,2008,0,0.0,0,0,0
대성엘텍,25440,2009,0,0.0,0,0,0
대성엘텍,25440,2010,9,1.765560687,0,0,0
대성엘텍,25440,2011,0,0.0,0,0,0
대성엘텍,25440,2012,2,0.498238534,0,0,0
대성엘텍,25440,2013,3,0.481138527,0,0,0
대성엘텍,25440,2014,20,1.510065794,0,0,0
대성엘텍,25440,2015,1,0.27741605,0,0,0
대성엘텍,25440,2016,0,0.0,0,0,0
대성엘텍,25440,2017,0,0.0,0,0,0
대성엘텍,25440,2018,0,0.0,0,0,0
대성엘텍,25440,2019,0,0.0,0,0,0
대성엘텍,25440,2020,1,0.252222955,0,0,0
클리핑,25460,2008,6,1.820570707,1,0,0
한국선재,25550,2008,0,0.0,0,0,0
한국선재,25550,2009,1,0.234882727,0,0,0
한국선재,25550,2010,0,0.0,0,0,0
한국선재,25550,2011,1,0.223528564,0,0,0
한국선재,25550,2012,1,0.216882944,0,0,0
한국선재,25550,2013,9,1.056172773,0,0,0
한국선재,25550,2014,21,1.248554975,0,0,0
한국선재,25550,2015,8,0.824266076,0,0,0
한국선재,25550,2016,2,0.547263324,0,0,0
한국선재,25550,2017,3,0.271293372,0,0,0
한국선재,25550,2018,0,0.0,0,0,0
한국선재,25550,2019,0,0.0,0,0,0
한국선재,25550,2020,0,0.0,0,0,0
한국정보통신,25770,2008,5,0.212657914,0,0,0
한국정보통신,25770,2009,2,0.195791647,0,0,0
한국정보통신,25770,2010,0,0.0,0,0,0
한국정보통신,25770,2011,1,0.194578245,0,0,0
한국정보통신,25770,2012,4,0.302425832,0,0,0
한국정보통신,25770,2013,0,0.0,0,0,0
한국정보통신,25770,2014,0,0.0,0,0,0
한국정보통신,25770,2015,3,0.525855005,0,0,0
한국정보통신,25770,2016,0,0.0,0,0,0
한국정보통신,25770,2017,0,0.0,0,0,0
한국정보통신,25770,2018,0,0.0,0,0,0
한국정보통신,25770,2019,0,0.0,0,0,0
한국정보통신,25770,2020,0,0.0,0,0,0
신라에스지,25870,2008,0,0.0,0,0,0
신라에스지,25870,2009,0,0.0,0,0,0
신라에스지,25870,2010,0,0.0,0,0,0
신라에스지,25870,2011,1,0.23198016,0,0,0
신라에스지,25870,2012,0,0.0,0,0,0
신라에스지,25870,2013,2,0.481083333,0,0,0
신라에스지,25870,2014,0,0.0,0,0,0
신라에스지,25870,2015,0,0.0,0,0,0
신라에스지,25870,2016,0,0.0,0,0,0
신라에스지,25870,2017,1,0.231580094,0,0,0
신라에스지,25870,2018,0,0.0,0,0,0
신라에스지,25870,2019,0,0.0,0,0,0
신라에스지,25870,2020,0,0.0,0,0,0
케이씨피드,25880,2008,0,0.0,0,0,0
케이씨피드,25880,2009,20,0.602682352,0,0,0
케이씨피드,25880,2010,15,2.051711053,0,0,0
케이씨피드,25880,2011,4,0.850575417,0,0,0
케이씨피드,25880,2012,4,0.565070629,0,0,0
케이씨피드,25880,2013,5,1.11521697,0,0,0
케이씨피드,25880,2014,0,0.0,0,0,0
케이씨피드,25880,2015,0,0.0,0,0,0
케이씨피드,25880,2016,0,0.0,0,0,0
케이씨피드,25880,2017,1,0.297888339,0,0,0
케이씨피드,25880,2018,1,0.256919861,0,0,0
케이씨피드,25880,2019,0,0.0,0,0,0
케이씨피드,25880,2020,0,0.0,0,0,0
동화기업,25900,2008,32,1.246386617,0,0,0
동화기업,25900,2009,5,0.990363538,0,0,0
동화기업,25900,2010,0,0.0,0,0,0
동화기업,25900,2011,3,0.481312245,0,0,0
동화기업,25900,2012,17,1.189101264,0,0,0
동화기업,25900,2013,0,0.0,0,0,0
동화기업,25900,2014,0,0.0,0,0,0
동화기업,25900,2015,3,0.702262133,0,0,0
동화기업,25900,2016,0,0.0,0,0,0
동화기업,25900,2017,5,0.669894397,0,0,0
동화기업,25900,2018,0,0.0,0,0,0
동화기업,25900,2019,0,0.0,0,0,0
동화기업,25900,2020,2,0.252670944,0,0,0
우경,25920,2008,0,0.0,0,0,0
우경,25920,2009,1,0.281311184,0,0,0
우경,25920,2010,0,0.0,0,0,1
우경,25920,2011,2,0.260012895,0,1,0
우경,25920,2012,8,0.775064081,1,0,0
동신건설,25950,2008,0,0.0,0,0,0
동신건설,25950,2009,0,0.0,0,0,0
동신건설,25950,2010,0,0.0,0,0,0
동신건설,25950,2011,2,0.285544693,0,0,0
동신건설,25950,2012,0,0.0,0,0,0
동신건설,25950,2013,1,0.262243599,0,0,0
동신건설,25950,2014,8,1.249338388,0,0,0
동신건설,25950,2015,1,0.248515442,0,0,0
동신건설,25950,2016,0,0.0,0,0,0
동신건설,25950,2017,1,0.244127408,0,0,0
동신건설,25950,2018,0,0.0,0,0,0
동신건설,25950,2019,0,0.0,0,0,0
동신건설,25950,2020,0,0.0,0,0,0
알덱스,25970,2008,0,0.0,0,0,0
알덱스,25970,2009,6,0.65417549,0,0,0
알덱스,25970,2010,15,2.667134404,0,0,0
아난티,25980,2008,7,0.639354005,0,0,0
아난티,25980,2009,1,0.209366247,0,0,0
아난티,25980,2010,0,0.0,0,0,0
아난티,25980,2011,1,0.240135729,0,0,0
아난티,25980,2012,0,0.0,0,0,0
아난티,25980,2013,0,0.0,0,0,0
아난티,25980,2014,0,0.0,0,0,0
아난티,25980,2015,24,1.657626987,0,0,0
아난티,25980,2016,13,0.206741631,0,0,0
아난티,25980,2017,2,0.202045947,0,0,0
아난티,25980,2018,1,0.200353011,0,0,0
아난티,25980,2019,0,0.0,0,0,0
아난티,25980,2020,0,0.0,0,0,0
제이에스티나,26040,2008,0,0.0,0,0,0
제이에스티나,26040,2009,0,0.0,0,0,0
제이에스티나,26040,2010,0,0.0,0,0,0
제이에스티나,26040,2011,0,0.0,0,0,0
제이에스티나,26040,2012,0,0.0,0,0,0
제이에스티나,26040,2013,0,0.0,0,0,0
제이에스티나,26040,2014,0,0.0,0,0,0
제이에스티나,26040,2015,0,0.0,0,0,0
제이에스티나,26040,2016,7,0.182521254,0,0,0
제이에스티나,26040,2017,0,0.0,0,0,0
제이에스티나,26040,2018,0,0.0,0,0,0
제이에스티나,26040,2019,3,0.306126595,0,0,0
제이에스티나,26040,2020,1,0.147135869,0,0,0
특수건설,26150,2008,1,0.214554384,0,0,0
특수건설,26150,2009,0,0.0,0,0,0
특수건설,26150,2010,4,0.609162658,0,0,0
특수건설,26150,2011,0,0.0,0,0,0
특수건설,26150,2012,7,0.791670084,0,0,0
특수건설,26150,2013,0,0.0,0,0,0
특수건설,26150,2014,2,0.285659373,0,0,0
특수건설,26150,2015,2,0.265758455,0,0,0
특수건설,26150,2016,2,0.263346493,0,0,0
특수건설,26150,2017,0,0.0,0,0,0
특수건설,26150,2018,1,0.254796535,0,0,0
특수건설,26150,2019,0,0.0,0,0,0
특수건설,26150,2020,11,0.745122626,0,0,0
현대정보기술,26180,2008,0,0.0,0,0,0
현대정보기술,26180,2009,1,0.207724199,0,0,0
현대정보기술,26180,2010,0,0.0,0,0,0
현대정보기술,26180,2011,0,0.0,0,0,0
현대정보기술,26180,2012,7,0.57844989,0,0,0
현대정보기술,26180,2013,0,0.0,0,0,0
현대정보기술,26180,2014,0,0.0,0,0,0
현대정보기술,26180,2015,0,0.0,0,0,0
현대정보기술,26180,2016,0,0.0,0,0,0
현대정보기술,26180,2017,0,0.0,0,0,0
현대정보기술,26180,2018,0,0.0,0,0,0
에스티씨라이프,26220,2008,3,0.666253746,0,0,1
에스티씨라이프,26220,2009,0,0.0,0,1,0
에스티씨라이프,26220,2010,32,2.054842412,1,0,0
아이디에이치,26230,2008,37,1.49469386,1,0,0
삼우이엠씨,26250,2008,0,0.0,0,0,0
삼우이엠씨,26250,2009,1,0.19025144,0,0,0
삼우이엠씨,26250,2010,17,1.10988754,0,0,1
삼우이엠씨,26250,2011,3,0.359718949,0,1,0
삼우이엠씨,26250,2012,47,2.639232174,1,0,0
위너지스,26260,2008,0,0.0,0,0,0
위너지스,26260,2009,0,0.0,0,0,0
위너지스,26260,2010,0,0.0,0,0,0
위너지스,26260,2011,0,0.0,0,0,0
위너지스,26260,2012,0,0.0,0,0,0
위너지스,26260,2013,0,0.0,0,0,0
위너지스,26260,2014,0,0.0,0,0,0
위너지스,26260,2015,0,0.0,0,0,1
위너지스,26260,2016,0,0.0,0,1,0
위너지스,26260,2017,141,3.928113431,1,0,0
광진실업,26910,2008,4,0.753263354,0,0,0
광진실업,26910,2009,0,0.0,0,0,0
광진실업,26910,2010,0,0.0,0,0,0
광진실업,26910,2011,0,0.0,0,0,0
광진실업,26910,2012,0,0.0,0,0,0
광진실업,26910,2013,4,0.494419992,0,0,0
광진실업,26910,2014,1,0.247017562,0,0,0
광진실업,26910,2015,2,0.242064819,0,0,0
광진실업,26910,2016,0,0.0,0,0,0
광진실업,26910,2017,0,0.0,0,0,0
광진실업,26910,2018,0,0.0,0,0,0
광진실업,26910,2019,1,0.230590314,0,0,0
광진실업,26910,2020,6,0.225925058,0,0,0
동서,26960,2008,1,0.372602463,0,0,0
동서,26960,2009,0,0.0,0,0,0
동서,26960,2010,3,0.728560746,0,0,0
동서,26960,2011,2,0.240071476,0,0,0
동서,26960,2012,0,0.0,0,0,0
동서,26960,2013,0,0.0,0,0,0
동서,26960,2014,0,0.0,0,0,0
동서,26960,2015,1,0.2162209,0,0,0
서울전자통신,27040,2008,20,1.657971963,0,0,0
서울전자통신,27040,2009,1,0.227964282,0,0,0
서울전자통신,27040,2010,1,0.220135197,0,0,0
서울전자통신,27040,2011,1,0.207628399,0,0,0
서울전자통신,27040,2012,0,0.0,0,0,0
서울전자통신,27040,2013,8,0.196671709,0,0,0
서울전자통신,27040,2014,3,0.633506536,0,0,0
서울전자통신,27040,2015,0,0.0,0,0,0
서울전자통신,27040,2016,0,0.0,0,0,0
서울전자통신,27040,2017,0,0.0,0,0,0
서울전자통신,27040,2018,6,0.236853138,0,0,0
서울전자통신,27040,2019,0,0.0,0,0,0
서울전자통신,27040,2020,1,0.220135197,0,0,0
코리아나화장품,27050,2008,4,0.909533769,0,0,0
코리아나화장품,27050,2009,0,0.0,0,0,0
코리아나화장품,27050,2010,0,0.0,0,0,0
코리아나화장품,27050,2011,0,0.0,0,0,0
코리아나화장품,27050,2012,1,0.249040976,0,0,0
코리아나화장품,27050,2013,0,0.0,0,0,0
코리아나화장품,27050,2014,0,0.0,0,0,0
코리아나화장품,27050,2015,5,0.722448617,0,0,0
코리아나화장품,27050,2016,5,0.720508486,0,0,0
코리아나화장품,27050,2017,2,0.471070826,0,0,0
코리아나화장품,27050,2018,2,0.60211724,0,0,0
코리아나화장품,27050,2019,0,0.0,0,0,0
코리아나화장품,27050,2020,0,0.0,0,0,0
상보,27580,2008,7,1.148329079,0,0,0
상보,27580,2009,3,0.646786451,0,0,0
상보,27580,2010,19,1.284837574,0,0,0
상보,27580,2011,0,0.0,0,0,0
상보,27580,2012,2,0.251940459,0,0,0
상보,27580,2013,16,1.431631744,0,0,0
상보,27580,2014,1,0.226746038,0,0,0
상보,27580,2015,3,0.437513262,0,0,0
상보,27580,2016,11,1.27289477,0,0,0
상보,27580,2017,2,0.211793154,0,0,0
상보,27580,2018,0,0.0,0,0,0
상보,27580,2019,4,0.58958526,0,0,0
상보,27580,2020,18,1.175322354,0,0,0
팜스토리,27710,2008,0,0.0,0,0,0
팜스토리,27710,2009,0,0.0,0,0,0
팜스토리,27710,2010,7,0.9790681,0,0,0
팜스토리,27710,2011,0,0.0,0,0,0
팜스토리,27710,2012,0,0.0,0,0,0
팜스토리,27710,2013,0,0.0,0,0,0
팜스토리,27710,2014,0,0.0,0,0,0
팜스토리,27710,2015,4,1.046558619,0,0,0
팜스토리,27710,2016,0,0.0,0,0,0
팜스토리,27710,2017,2,0.502362847,0,0,0
팜스토리,27710,2018,3,0.752310276,0,0,0
팜스토리,27710,2019,0,0.0,0,0,0
팜스토리,27710,2020,3,0.244767025,0,0,0
휴맥스홀딩스,28080,2008,0,0.0,0,0,0
휴맥스홀딩스,28080,2009,0,0.0,0,0,0
휴맥스홀딩스,28080,2010,0,0.0,0,0,0
휴맥스홀딩스,28080,2011,0,0.0,0,0,0
휴맥스홀딩스,28080,2012,0,0.0,0,0,0
휴맥스홀딩스,28080,2013,0,0.0,0,0,0
휴맥스홀딩스,28080,2014,2,0.518258035,0,0,0
휴맥스홀딩스,28080,2015,4,0.717275843,0,0,0
휴맥스홀딩스,28080,2016,5,0.477903575,0,0,0
휴맥스홀딩스,28080,2017,0,0.0,0,0,0
휴맥스홀딩스,28080,2018,6,0.933044434,0,0,0
휴맥스홀딩스,28080,2019,0,0.0,0,0,0
휴맥스홀딩스,28080,2020,8,1.13365218,0,0,0
네오퍼플,28090,2008,0,0.0,0,0,0
네오퍼플,28090,2009,1,0.190023348,0,0,0
네오퍼플,28090,2010,3,0.376652688,0,0,1
네오퍼플,28090,2011,0,0.0,0,1,0
네오퍼플,28090,2012,9,1.999143004,1,0,0
에이치엘비,28300,2008,0,0.0,0,0,0
에이치엘비,28300,2009,8,1.214162931,0,0,0
에이치엘비,28300,2010,1,0.241170108,0,0,0
에이치엘비,28300,2011,1,0.238436878,0,0,0
에이치엘비,28300,2012,3,0.312273979,0,0,0
에이치엘비,28300,2013,25,2.482185125,0,0,0
에이치엘비,28300,2014,1,0.287888765,0,0,0
에이치엘비,28300,2015,3,0.27993688,0,0,0
에이치엘비,28300,2016,0,0.0,0,0,0
에이치엘비,28300,2017,0,0.0,0,0,0
에이치엘비,28300,2018,2,0.253661811,0,0,0
에이치엘비,28300,2019,0,0.0,0,0,0
에이치엘비,28300,2020,0,0.0,0,0,0
광무,29480,2008,2,0.40737462,0,0,0
광무,29480,2009,0,0.0,0,0,0
광무,29480,2010,0,0.0,0,0,0
광무,29480,2011,1,0.200253278,0,0,0
광무,29480,2012,2,0.192133442,0,0,0
광무,29480,2013,0,0.0,0,0,0
광무,29480,2014,1,0.337132156,0,0,0
광무,29480,2015,1,0.335638762,0,0,0
광무,29480,2016,0,0.0,0,0,0
광무,29480,2017,1,0.290526956,0,0,0
광무,29480,2018,2,0.279980123,0,0,0
광무,29480,2019,0,0.0,0,0,0
광무,29480,2020,4,0.253670365,0,0,0
코엔텍,29960,2008,0,0.0,0,0,0
코엔텍,29960,2009,0,0.0,0,0,0
코엔텍,29960,2010,1,0.223709583,0,0,0
코엔텍,29960,2011,2,0.21218355,0,0,0
코엔텍,29960,2012,0,0.0,0,0,0
코엔텍,29960,2013,4,0.499268711,0,0,0
코엔텍,29960,2014,20,1.98879838,0,0,0
코엔텍,29960,2015,2,0.468324751,0,0,0
코엔텍,29960,2016,0,0.0,0,0,0
코엔텍,29960,2017,0,0.0,0,0,0
코엔텍,29960,2018,0,0.0,0,0,0
코엔텍,29960,2019,3,0.224273503,0,0,0
코엔텍,29960,2020,0,0.0,0,0,0
중앙디자인,30030,2008,6,0.71271345,0,0,1
중앙디자인,30030,2009,0,0.0,0,1,0
중앙디자인,30030,2010,51,2.817029893,1,0,0
나이스평가정보,30190,2008,0,0.0,0,0,0
나이스평가정보,30190,2009,0,0.0,0,0,0
나이스평가정보,30190,2010,0,0.0,0,0,0
나이스평가정보,30190,2011,0,0.0,0,0,0
나이스평가정보,30190,2012,1,0.214864001,0,0,0
나이스평가정보,30190,2013,3,0.207214087,0,0,0
나이스평가정보,30190,2014,11,0.62108691,0,0,0
나이스평가정보,30190,2015,14,1.507631063,0,0,0
나이스평가정보,30190,2016,11,0.788864583,0,0,0
나이스평가정보,30190,2017,3,0.768892139,0,0,0
나이스평가정보,30190,2018,0,0.0,0,0,0
나이스평가정보,30190,2019,3,0.446423113,0,0,0
나이스평가정보,30190,2020,2,0.435605228,0,0,0
에스마크,30270,2008,0,0.0,0,0,0
에스마크,30270,2009,0,0.0,0,0,0
에스마크,30270,2010,0,0.0,0,0,0
에스마크,30270,2011,0,0.0,0,0,0
에스마크,30270,2012,1,0.236586571,0,0,0
에스마크,30270,2013,0,0.0,0,0,0
에스마크,30270,2014,0,0.0,0,0,0
에스마크,30270,2015,0,0.0,0,0,0
에스마크,30270,2016,1,0.236545563,0,0,0
에스마크,30270,2017,7,1.161368266,0,0,1
에스마크,30270,2018,0,0.0,0,1,0
에스마크,30270,2019,21,1.546043813,1,0,0
드래곤플라이,30350,2008,0,0.0,0,0,0
드래곤플라이,30350,2009,0,0.0,0,0,0
드래곤플라이,30350,2010,0,0.0,0,0,0
드래곤플라이,30350,2011,0,0.0,0,0,0
드래곤플라이,30350,2012,0,0.0,0,0,0
드래곤플라이,30350,2013,4,0.506297708,0,0,0
드래곤플라이,30350,2014,0,0.0,0,0,0
드래곤플라이,30350,2015,0,0.0,0,0,0
드래곤플라이,30350,2016,0,0.0,0,0,0
드래곤플라이,30350,2017,9,1.375777781,0,0,0
드래곤플라이,30350,2018,0,0.0,0,0,0
드래곤플라이,30350,2019,0,0.0,0,0,0
드래곤플라이,30350,2020,2,0.21930401,0,0,0
쏠라엔텍,30390,2008,5,1.152388155,0,1,0
쏠라엔텍,30390,2009,14,1.295166135,1,0,0
디패션,30420,2008,0,0.0,0,0,1
디패션,30420,2009,0,0.0,0,1,0
디패션,30420,2010,39,3.222170115,1,0,0
한글과컴퓨터,30520,2008,0,0.0,0,0,0
한글과컴퓨터,30520,2009,1,0.254419446,0,0,0
한글과컴퓨터,30520,2010,0,0.0,0,0,0
한글과컴퓨터,30520,2011,0,0.0,0,0,0
한글과컴퓨터,30520,2012,2,0.477959156,0,0,0
한글과컴퓨터,30520,2013,0,0.0,0,0,0
한글과컴퓨터,30520,2014,0,0.0,0,0,0
한글과컴퓨터,30520,2015,0,0.0,0,0,0
한글과컴퓨터,30520,2016,0,0.0,0,0,0
한글과컴퓨터,30520,2017,0,0.0,0,0,0
한글과컴퓨터,30520,2018,0,0.0,0,0,0
한글과컴퓨터,30520,2019,1,0.272782117,0,0,0
한글과컴퓨터,30520,2020,14,0.801622778,0,0,0
원익홀딩스,30530,2008,0,0.0,0,0,0
원익홀딩스,30530,2009,0,0.0,0,0,0
원익홀딩스,30530,2010,0,0.0,0,0,0
원익홀딩스,30530,2011,0,0.0,0,0,0
원익홀딩스,30530,2012,0,0.0,0,0,0
원익홀딩스,30530,2013,0,0.0,0,0,0
원익홀딩스,30530,2014,0,0.0,0,0,0
원익홀딩스,30530,2015,0,0.0,0,0,0
원익홀딩스,30530,2016,0,0.0,0,0,0
원익홀딩스,30530,2017,1,0.264490187,0,0,0
원익홀딩스,30530,2018,5,0.260438025,0,0,0
원익홀딩스,30530,2019,0,0.0,0,0,0
원익홀딩스,30530,2020,6,1.473083347,0,0,0
동양시스템즈,30790,2008,5,0.271995246,0,0,0
동양시스템즈,30790,2009,0,0.0,0,0,0
양지사,30960,2008,9,1.000668764,0,0,0
양지사,30960,2009,3,0.499320716,0,0,0
양지사,30960,2010,0,0.0,0,0,0
양지사,30960,2011,2,0.561904609,0,0,0
양지사,30960,2012,0,0.0,0,0,0
양지사,30960,2013,1,0.267337471,0,0,0
양지사,30960,2014,0,0.0,0,0,0
양지사,30960,2015,0,0.0,0,0,0
양지사,30960,2016,2,0.244429097,0,0,0
양지사,30960,2017,0,0.0,0,0,0
양지사,30960,2018,0,0.0,0,0,0
양지사,30960,2019,4,0.434937924,0,0,0
양지사,30960,2020,0,0.0,0,0,0
아이즈비전,31310,2008,4,0.713335544,0,0,0
아이즈비전,31310,2009,0,0.0,0,0,0
아이즈비전,31310,2010,6,0.671122983,0,0,0
아이즈비전,31310,2011,0,0.0,0,0,0
아이즈비전,31310,2012,0,0.0,0,0,0
아이즈비전,31310,2013,0,0.0,0,0,0
아이즈비전,31310,2014,0,0.0,0,0,0
아이즈비전,31310,2015,1,0.253122538,0,0,0
아이즈비전,31310,2016,0,0.0,0,0,0
아이즈비전,31310,2017,2,0.237936482,0,0,0
아이즈비전,31310,2018,0,0.0,0,0,0
아이즈비전,31310,2019,1,0.230644599,0,0,0
아이즈비전,31310,2020,0,0.0,0,0,0
에스에이엠티,31330,2008,6,0.712645859,0,0,0
에스에이엠티,31330,2009,0,0.0,0,0,0
에스에이엠티,31330,2010,36,3.310026109,0,0,0
에스에이엠티,31330,2011,20,1.416353971,0,0,0
에스에이엠티,31330,2012,4,0.470017642,0,0,0
에스에이엠티,31330,2013,0,0.0,0,0,0
에스에이엠티,31330,2014,9,1.499319375,0,0,0
에스에이엠티,31330,2015,6,0.538891196,0,0,0
에스에이엠티,31330,2016,0,0.0,0,0,0
에스에이엠티,31330,2017,5,0.718260527,0,0,0
에스에이엠티,31330,2018,0,0.0,0,0,0
에스에이엠티,31330,2019,0,0.0,0,0,0
에스에이엠티,31330,2020,0,0.0,0,0,0
신세계푸드,31440,2008,0,0.0,0,0,0
신세계푸드,31440,2009,4,0.462569147,0,0,0
오스템,31510,2008,0,0.0,0,0,0
오스템,31510,2009,0,0.0,0,0,0
오스템,31510,2010,0,0.0,0,0,0
오스템,31510,2011,3,0.458850816,0,0,0
오스템,31510,2012,3,0.443107009,0,0,0
오스템,31510,2013,9,0.280272722,0,0,0
오스템,31510,2014,2,0.136769861,0,0,0
오스템,31510,2015,3,0.600715533,0,0,0
오스템,31510,2016,1,0.194219321,0,0,0
오스템,31510,2017,3,0.384619176,0,0,0
오스템,31510,2018,0,0.0,0,0,0
오스템,31510,2019,2,0.17521891,0,0,0
오스템,31510,2020,0,0.0,0,0,0
에스티앤아이,31800,2008,22,2.896203965,1,0,0
엔에스엔,31860,2008,0,0.0,0,0,0
엔에스엔,31860,2009,0,0.0,0,0,0
엔에스엔,31860,2010,0,0.0,0,0,0
엔에스엔,31860,2011,0,0.0,0,0,0
엔에스엔,31860,2012,0,0.0,0,0,0
엔에스엔,31860,2013,0,0.0,0,0,0
엔에스엔,31860,2014,0,0.0,0,0,0
엔에스엔,31860,2015,0,0.0,0,0,0
엔에스엔,31860,2016,0,0.0,0,0,0
엔에스엔,31860,2017,0,0.0,0,0,0
엔에스엔,31860,2018,0,0.0,0,0,0
엔에스엔,31860,2019,0,0.0,0,0,0
엔에스엔,31860,2020,1,0.267998695,0,0,0
에듀패스,31950,2008,1,0.252787232,0,0,1
